Date,Open,High,Low,Close,Adj Close,Volume,prev_close,daily_return
2012-04-19,138.6300048828125,139.14999389648438,137.07000732421875,137.72000122070312,110.3650131225586,198666700,138.61000061035156,-0.006420888721805351
2012-04-20,138.3300018310547,138.8300018310547,137.8699951171875,137.9499969482422,110.5493392944336,143199600,137.72000122070312,0.001670024146823046
2012-04-23,136.5399932861328,136.91000366210938,135.94000244140625,136.7899932861328,109.61971282958984,171844900,137.9499969482422,-0.008408870516645295
2012-04-24,136.91000366210938,137.66000366210938,136.8000030517578,137.30999755859375,110.03641510009766,137484200,136.7899932861328,0.00380147889453597
2012-04-25,138.64999389648438,139.25,138.52999877929688,139.19000244140625,111.54303741455078,150252200,137.30999755859375,0.013691682442935393
2012-04-26,138.88999938964844,140.32000732421875,138.80999755859375,140.16000366210938,112.32035827636719,136291600,139.19000244140625,0.006968900091164576
2012-04-27,140.5800018310547,140.7899932861328,139.8000030517578,140.38999938964844,112.50469207763672,130725000,140.16000366210938,0.001640951209544328
2012-04-30,140.11000061035156,140.2100067138672,139.49000549316406,139.8699951171875,112.08794403076172,115092200,140.38999938964844,-0.0037039979679583945
2012-05-01,139.7899932861328,141.66000366210938,139.6300048828125,140.74000549316406,112.78514862060547,138832200,139.8699951171875,0.006220135885810496
2012-05-02,139.9199981689453,140.4600067138672,139.4600067138672,140.32000732421875,112.4485855102539,121081000,140.74000549316406,-0.0029842131061001975
2012-05-03,140.33999633789062,140.4499969482422,138.99000549316406,139.25,111.59114074707031,143759700,140.32000732421875,-0.007625479392588841
2012-05-04,138.52000427246094,139.3000030517578,136.9199981689453,137.0,109.78802490234375,193927300,139.25,-0.016157989228007152
2012-05-07,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,109.86815643310547,127765900,137.0,0.0007299715585082911
2012-05-08,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,109.4273681640625,213377700,137.10000610351562,-0.004011692394401023
2012-05-09,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,108.77825164794922,220752500,136.5500030517578,-0.005931875067675563
2012-05-10,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,109.00270080566406,150600000,135.74000549316406,0.002062757978236407
2012-05-11,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,108.67411041259766,153032400,136.02000427246094,-0.003014289437075046
2012-05-14,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,107.47206115722656,163910000,135.61000061035156,-0.011061131135232105
2012-05-15,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,106.85497283935547,207629300,134.11000061035156,-0.005741587271318682
2012-05-16,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,106.4462890625,207265500,133.33999633789062,-0.0038247676679364906
2012-05-17,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,104.86761474609375,247992900,132.8300018310547,-0.014830995961354843
2012-05-18,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,103.97006225585938,319615900,130.86000061035156,-0.008558727739291339
2012-05-21,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,105.75712585449219,177861100,129.74000549316406,0.01718818894035401
2012-05-22,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,105.9414291381836,197531200,131.97000122070312,0.001742787947348834
2012-05-23,131.25,132.4600067138672,129.99000549316406,132.27000427246094,105.99752044677734,204958400,132.1999969482422,0.0005295561712166386
2012-05-24,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,106.20587158203125,167357600,132.27000427246094,0.001965634674815364
2012-05-25,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,105.86129760742188,135465600,132.52999877929688,-0.003244493169409335
2012-05-29,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,107.14348602294922,152883500,132.10000610351562,0.012111966470862878
2012-05-30,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,105.58879852294922,162370400,133.6999969482422,-0.014510115824140635
2012-05-31,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,105.3564453125,196186000,131.75999450683594,-0.0022009205997483017
2012-06-01,129.41000366210938,131.5,128.16000366210938,128.16000366210938,102.7038803100586,253240900,131.47000122070312,-0.025176827625011944
2012-06-04,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,102.65582275390625,202545800,128.16000366210938,-0.00046814573095621537
2012-06-05,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,103.43310546875,164149400,128.10000610351562,0.007572218380062168
2012-06-06,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,105.75712585449219,184202800,129.07000732421875,0.022468379421407336
2012-06-07,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,105.82120513916016,184772700,131.97000122070312,0.0006062122475918308
2012-06-08,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,106.66266632080078,143915400,132.0500030517578,0.007951556436891938
2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,105.308349609375,169756100,133.10000610351562,-0.01269723789563082
2012-06-12,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,106.51840209960938,181931800,131.41000366210938,0.011490712006359427
2012-06-13,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,105.8372573852539,172223900,132.9199981689453,-0.006394755164277122
2012-06-14,132.33999633789062,134.0,131.97999572753906,133.47000122070312,106.95921325683594,230615500,132.07000732421875,0.010600392358936839
2012-06-15,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,108.05309295654297,169444500,133.47000122070312,0.005019840884225468
2012-06-18,133.5800018310547,134.72999572753906,133.27999877929688,134.39999389648438,108.26250457763672,131360900,134.13999938964844,0.0019382325034960068
2012-06-19,135.0800018310547,136.25,134.3699951171875,135.6999969482422,109.30972290039062,137382600,134.39999389648438,0.009672642193414793
2012-06-20,135.7100067138672,136.10000610351562,134.27000427246094,135.47999572753906,109.13247680664062,206451800,135.6999969482422,-0.0016212323187231314
2012-06-21,135.63999938964844,135.77999877929688,132.3300018310547,132.44000244140625,106.68370056152344,205272200,135.47999572753906,-0.0224386874963185
2012-06-22,133.1300048828125,133.7100067138672,132.6199951171875,133.4600067138672,107.50531005859375,130029200,132.44000244140625,0.007701632842480599
2012-06-25,132.0500030517578,132.10000610351562,130.85000610351562,131.32000732421875,105.781494140625,146375700,133.4600067138672,-0.01603476159143702
2012-06-26,131.6999969482422,132.3800048828125,130.92999267578125,131.97999572753906,106.3131103515625,141634000,131.32000732421875,0.005025802364531096
2012-06-27,132.4199981689453,133.42999267578125,131.97000122070312,133.1699981689453,107.27169799804688,108088000,131.97999572753906,0.009016536444378387
2012-06-28,132.2899932861328,132.99000549316406,131.27999877929688,132.7899932861328,106.9655990600586,169242100,133.1699981689453,-0.0028535322372716942
2012-06-29,135.1999969482422,136.27000427246094,134.85000610351562,136.10000610351562,109.63191223144531,212250900,132.7899932861328,0.02492667358036882
2012-07-02,136.47999572753906,136.64999389648438,135.52000427246094,136.50999450683594,109.96216583251953,129524500,136.10000610351562,0.003012405473431734
2012-07-03,136.47999572753906,137.50999450683594,136.33999633789062,137.41000366210938,110.68718719482422,80450000,136.50999450683594,0.0065929909273299
2012-07-05,136.89999389648438,137.8000030517578,136.2899932861328,136.7899932861328,110.18770599365234,126177500,137.41000366210938,-0.004512119637964385
2012-07-06,135.47000122070312,135.77000427246094,134.85000610351562,135.49000549316406,109.14055633544922,151192100,136.7899932861328,-0.009503529912816666
2012-07-09,135.3800048828125,135.57000732421875,134.6999969482422,135.32000732421875,109.00357818603516,103780500,135.49000549316406,-0.0012546915791060709
2012-07-10,136.00999450683594,136.22999572753906,133.67999267578125,134.13999938964844,108.05309295654297,167884800,135.32000732421875,-0.008720129106578378
2012-07-11,134.2100067138672,134.60000610351562,133.3800048828125,134.16000366210938,108.06919860839844,141733400,134.13999938964844,0.00014912980879655535
2012-07-12,133.3800048828125,134.22999572753906,132.60000610351562,133.50999450683594,107.54557800292969,143583200,134.16000366210938,-0.004845029349511143
2012-07-13,133.86000061035156,135.88999938964844,133.83999633789062,135.75,109.34998321533203,129642600,133.50999450683594,0.01677781128999567
2012-07-16,135.44000244140625,135.8300018310547,134.89999389648438,135.42999267578125,109.09219360351562,97525200,135.75,-0.002357328355202526
2012-07-17,135.97000122070312,136.63999938964844,134.5500030517578,136.36000061035156,109.84136199951172,138860300,135.42999267578125,0.006867075130076561
2012-07-18,136.0399932861328,137.63999938964844,135.9600067138672,137.3699951171875,110.65491485595703,113349700,136.36000061035156,0.00740682386561442
2012-07-19,137.64999389648438,138.17999267578125,137.2100067138672,137.72999572753906,110.94488525390625,129847300,137.3699951171875,0.0026206640689216965
2012-07-20,136.9499969482422,137.16000366210938,136.32000732421875,136.47000122070312,109.92994689941406,142904500,137.72999572753906,-0.009148294096577803
2012-07-23,134.47000122070312,136.3800048828125,133.83999633789062,135.08999633789062,108.81829833984375,145210900,136.47000122070312,-0.010112148241141372
2012-07-24,135.19000244140625,135.25,133.02999877929688,133.92999267578125,107.88389587402344,173301200,135.08999633789062,-0.008586895355359614
2012-07-25,134.2100067138672,134.55999755859375,133.25,133.9600067138672,107.90808868408203,129122300,133.92999267578125,0.00022410243953796538
2012-07-26,135.88999938964844,136.4600067138672,135.25999450683594,136.1699981689453,109.68827819824219,156526500,133.9600067138672,0.016497397314995554
2012-07-27,136.88999938964844,139.07000732421875,136.13999938964844,138.67999267578125,111.71014404296875,236768900,136.1699981689453,0.01843280120869073
2012-07-30,138.52000427246094,139.33999633789062,138.27000427246094,138.67999267578125,111.71014404296875,106782000,138.67999267578125,0.0
2012-07-31,138.49000549316406,138.8699951171875,137.7100067138672,137.7100067138672,110.92879486083984,120575900,138.67999267578125,-0.006994418900654109
2012-08-01,138.6999969482422,138.72999572753906,137.39999389648438,137.58999633789062,110.83214569091797,138293800,137.7100067138672,-0.0008714717168369912
2012-08-02,136.5500030517578,137.57000732421875,135.5800018310547,136.63999938964844,110.06690216064453,199556600,137.58999633789062,-0.006904549556853046
2012-08-03,138.55999755859375,139.63999938964844,136.67999267578125,139.35000610351562,112.24984741210938,157825000,136.63999938964844,0.01983318739733897
2012-08-06,139.72000122070312,140.1699981689453,139.55999755859375,139.6199951171875,112.46733856201172,86326200,139.35000610351562,0.0019374883519653885
2012-08-07,140.17999267578125,140.9199981689453,140.02999877929688,140.32000732421875,113.03123474121094,109545100,139.6199951171875,0.0050136959712947515
2012-08-08,139.85000610351562,140.64999389648438,139.80999755859375,140.49000549316406,113.16815185546875,89754700,140.32000732421875,0.0012115034212656361
2012-08-09,140.2899932861328,140.88999938964844,140.14999389648438,140.61000061035156,113.26481628417969,90291700,140.49000549316406,0.0008541185315373845
2012-08-10,140.0399932861328,140.88999938964844,139.80999755859375,140.83999633789062,113.45008087158203,99792700,140.61000061035156,0.001635699641140187
2012-08-13,140.60000610351562,140.83999633789062,140.0399932861328,140.77000427246094,113.39373016357422,79426900,140.83999633789062,-0.0004969615680887607
2012-08-14,141.2899932861328,141.3800048828125,140.3699951171875,140.7899932861328,113.4098129272461,102379400,140.77000427246094,0.00014199767752498538
2012-08-15,140.63999938964844,141.19000244140625,140.5500030517578,140.9499969482422,113.53868103027344,71085900,140.7899932861328,0.001136470415082691
2012-08-16,141.14999389648438,142.16000366210938,140.8000030517578,141.99000549316406,114.37646484375,112014200,140.9499969482422,0.007378563798790205
2012-08-17,142.22999572753906,142.3000030517578,141.86000061035156,142.17999267578125,114.52947235107422,90813700,141.99000549316406,0.0013380320816054336
2012-08-20,141.97999572753906,142.22000122070312,141.58999633789062,142.19000244140625,114.53758239746094,78255700,142.17999267578125,7.040206879049826e-05
2012-08-21,142.5399932861328,143.08999633789062,141.4499969482422,141.75999450683594,114.19116973876953,105581100,142.19000244140625,-0.0030241784034535923
2012-08-22,141.39999389648438,142.0500030517578,141.07000732421875,141.82000732421875,114.23950958251953,133243500,141.75999450683594,0.0004233409968135149
2012-08-23,141.47000122070312,141.47999572753906,140.44000244140625,140.66000366210938,113.3050765991211,111466400,141.82000732421875,-0.008179407715425246
2012-08-24,140.30999755859375,141.8300018310547,140.22000122070312,141.50999450683594,113.9897689819336,99481200,140.66000366210938,0.00604287517842228
2012-08-27,141.88999938964844,142.0800018310547,141.33999633789062,141.5399932861328,114.01396179199219,68785900,141.50999450683594,0.00021199053396481204
2012-08-28,141.17999267578125,141.83999633789062,140.97000122070312,141.39999389648438,113.90121459960938,75689600,141.5399932861328,-0.000989115418180253
2012-08-29,141.52000427246094,141.88999938964844,141.1199951171875,141.50999450683594,113.9897689819336,65421300,141.39999389648438,0.00077793928641956
2012-08-30,140.89999389648438,140.94000244140625,140.19000244140625,140.49000549316406,113.16815185546875,96589900,141.50999450683594,-0.007207893811504662
2012-08-31,141.2899932861328,141.82000732421875,140.36000061035156,141.16000366210938,113.70787811279297,151970400,140.49000549316406,0.004769009486428555
2012-09-04,141.0399932861328,141.4600067138672,140.1300048828125,141.02999877929688,113.60313415527344,120226200,141.16000366210938,-0.0009209753431551615
2012-09-05,141.08999633789062,141.47000122070312,140.6300048828125,140.91000366210938,113.5064926147461,100660300,141.02999877929688,-0.0008508481757507624
2012-09-06,141.75999450683594,143.77999877929688,141.75,143.77000427246094,115.81027221679688,158272500,140.91000366210938,0.020296647051472716
2012-09-07,144.00999450683594,144.38999938964844,143.8800048828125,144.3300018310547,116.26133728027344,107272100,143.77000427246094,0.0038950931484462714
2012-09-10,144.19000244140625,144.44000244140625,143.4600067138672,143.50999450683594,115.60086059570312,86458500,144.3300018310547,-0.005681475187526264
2012-09-11,143.60000610351562,144.3699951171875,143.55999755859375,143.91000366210938,115.92301940917969,88760000,143.50999450683594,0.002787326113752986
2012-09-12,144.38999938964844,144.5500030517578,143.89999389648438,144.38999938964844,116.3097152709961,87640900,143.91000366210938,0.003335388196264999
2012-09-13,144.3699951171875,147.0399932861328,143.99000549316406,146.58999633789062,118.0818862915039,225470200,144.38999938964844,0.015236491152723852
2012-09-14,146.8800048828125,148.11000061035156,146.75999450683594,147.24000549316406,118.60539245605469,169777000,146.58999633789062,0.0044341985913907145
2012-09-17,146.94000244140625,147.19000244140625,146.3699951171875,146.74000549316406,118.20267486572266,119427800,147.24000549316406,-0.0033958162275620207
2012-09-18,146.49000549316406,146.80999755859375,146.25,146.6199951171875,118.10602569580078,98326600,146.74000549316406,-0.0008178436110399812
2012-09-19,146.7899932861328,147.1699981689453,146.41000366210938,146.6999969482422,118.17047119140625,128318300,146.6199951171875,0.0005456406610213627
2012-09-20,146.02999877929688,146.7899932861328,145.6300048828125,146.7100067138672,118.17852020263672,154009800,146.6999969482422,6.823289593205217e-05
2012-09-21,146.63999938964844,146.6699981689453,145.80999755859375,145.8699951171875,118.12908935546875,108737500,146.7100067138672,-0.005725659861211652
2012-09-24,145.14999389648438,145.97999572753906,145.0399932861328,145.64999389648438,117.95096588134766,95682000,145.8699951171875,-0.001508200644871338
2012-09-25,145.9600067138672,146.24000549316406,144.05999755859375,144.10000610351562,116.69573974609375,133165200,145.64999389648438,-0.010641866515081033
2012-09-26,144.07000732421875,144.11000061035156,142.9499969482422,143.2899932861328,116.039794921875,146502200,144.10000610351562,-0.005621185170533116
2012-09-27,143.88999938964844,144.97000122070312,143.50999450683594,144.63999938964844,117.13304138183594,111830300,143.2899932861328,0.009421496034407895
2012-09-28,144.08999633789062,144.55999755859375,143.4600067138672,143.97000122070312,116.59046936035156,150696100,144.63999938964844,-0.004632177625639944
2012-10-01,144.52000427246094,145.69000244140625,144.00999450683594,144.35000610351562,116.89820861816406,135911200,143.97000122070312,0.002639472665072473
2012-10-02,144.9199981689453,145.14999389648438,143.8300018310547,144.5,117.01966094970703,113422200,144.35000610351562,0.0010390986501018773
2012-10-03,144.88999938964844,145.42999267578125,144.1300048828125,145.08999633789062,117.49751281738281,121283100,144.5,0.004083019639381513
2012-10-04,145.63999938964844,146.33999633789062,145.44000244140625,146.1300048828125,118.33969116210938,124311600,145.08999633789062,0.0071680237864220064
2012-10-05,146.91000366210938,147.16000366210938,145.6999969482422,146.13999938964844,118.3477554321289,124842100,146.1300048828125,6.839462466290414e-05
2012-10-08,145.60000610351562,146.1199951171875,145.30999755859375,145.63999938964844,117.94288635253906,78415400,146.13999938964844,-0.0034213767762983904
2012-10-09,145.52999877929688,145.64999389648438,144.14999389648438,144.1999969482422,116.77676391601562,148872900,145.63999938964844,-0.009887410377925288
2012-10-10,144.17999267578125,144.32000732421875,143.08999633789062,143.27999877929688,116.03166198730469,124247500,144.1999969482422,-0.006380015176252196
2012-10-11,144.27999877929688,144.49000549316406,143.3300018310547,143.36000061035156,116.09645080566406,123601500,143.27999877929688,0.000558360076327924
2012-10-12,143.4600067138672,143.9499969482422,142.5800018310547,142.88999938964844,115.71585845947266,124181900,143.36000061035156,-0.0032784683224198474
2012-10-15,143.22999572753906,144.22999572753906,142.77000427246094,144.0800018310547,116.67955780029297,107689100,142.88999938964844,0.008328101662042897
2012-10-16,144.75999450683594,145.63999938964844,144.66000366210938,145.5399932861328,117.86189270019531,108815500,144.0800018310547,0.010133199864822862
2012-10-17,145.63999938964844,146.32000732421875,145.4199981689453,146.1999969482422,118.39634704589844,128834100,145.5399932861328,0.004534861155392589
2012-10-18,145.82000732421875,146.52000427246094,145.3300018310547,145.82000732421875,118.0886459350586,148108500,146.1999969482422,-0.0025991082897078854
2012-10-19,145.5500030517578,145.55999755859375,143.0500030517578,143.38999938964844,116.12077331542969,185645200,145.82000732421875,-0.016664434319821342
2012-10-22,143.14999389648438,143.6699981689453,142.27999877929688,143.41000366210938,116.1369857788086,125578600,143.38999938964844,0.0001395095372487276
2012-10-23,141.86000061035156,142.05999755859375,140.8300018310547,141.4199981689453,114.525390625,192056300,143.41000366210938,-0.013876336673505296
2012-10-24,141.92999267578125,142.10000610351562,140.8000030517578,141.02000427246094,114.20147705078125,120179400,141.4199981689453,-0.002828411127587027
2012-10-25,142.02000427246094,142.27999877929688,140.57000732421875,141.42999267578125,114.53352355957031,134457400,141.02000427246094,0.002907306700460577
2012-10-26,141.3000030517578,141.83999633789062,140.38999938964844,141.35000610351562,114.46873474121094,146023500,141.42999267578125,-0.0005655559386825715
2012-10-31,141.85000610351562,142.02999877929688,140.67999267578125,141.35000610351562,114.46873474121094,103438500,141.35000610351562,0.0
2012-11-01,141.64999389648438,143.00999450683594,141.52000427246094,142.8300018310547,115.66724395751953,100995600,141.35000610351562,0.01047043271052428
2012-11-02,143.67999267578125,143.72000122070312,141.41000366210938,141.55999755859375,114.63876342773438,137702200,142.8300018310547,-0.008891719219909722
2012-11-05,141.35000610351562,142.1699981689453,140.92999267578125,141.85000610351562,114.87364959716797,98378500,141.55999755859375,0.002048661697679366
2012-11-06,142.27999877929688,143.52000427246094,142.1300048828125,142.9600067138672,115.77253723144531,107068100,141.85000610351562,0.007825171396478758
2012-11-07,141.66000366210938,141.67999267578125,139.05999755859375,139.72000122070312,113.14869689941406,264304500,142.9600067138672,-0.022663719508973612
2012-11-08,139.6999969482422,140.41000366210938,137.92999267578125,138.0399932861328,111.7881851196289,181517300,139.72000122070312,-0.012024104780220757
2012-11-09,137.6199951171875,139.44000244140625,137.5500030517578,138.16000366210938,111.88539123535156,201055300,138.0399932861328,0.0008693884512716021
2012-11-12,138.58999633789062,138.80999755859375,137.9600067138672,138.27000427246094,111.97447967529297,97677500,138.16000366210938,0.0007961827405607025
2012-11-13,137.5399932861328,139.25,137.36000061035156,137.7899932861328,111.58573150634766,123018300,138.27000427246094,-0.0034715482136115083
2012-11-14,138.2100067138672,138.42999267578125,135.6199951171875,135.92999267578125,110.07945251464844,191505000,137.7899932861328,-0.013498807612894681
2012-11-15,135.97999572753906,136.49000549316406,135.17999267578125,135.6999969482422,109.8932113647461,178128400,135.92999267578125,-0.001692016037164401
2012-11-16,135.89999389648438,136.63999938964844,134.6999969482422,136.3699951171875,110.43580627441406,239483900,135.6999969482422,0.004937348445194667
2012-11-19,137.89999389648438,139.14999389648438,136.41000366210938,139.1300048828125,112.6708755493164,151495800,136.3699951171875,0.020239127846658933
2012-11-20,138.91000366210938,139.4199981689453,138.0800018310547,139.19000244140625,112.71953582763672,119807400,139.1300048828125,0.00043123378486398245
2012-11-21,139.30999755859375,139.57000732421875,139.02999877929688,139.4499969482422,112.9300537109375,81710800,139.19000244140625,0.0018679107858008415
2012-11-23,140.1300048828125,141.39999389648438,140.0399932861328,141.35000610351562,114.46873474121094,65409200,139.4499969482422,0.013625021131973503
2012-11-26,140.64999389648438,141.36000061035156,140.19000244140625,141.0500030517578,114.22576904296875,100124400,141.35000610351562,-0.002122412725883538
2012-11-27,140.91000366210938,141.38999938964844,140.24000549316406,140.3300018310547,113.6427001953125,128646200,141.0500030517578,-0.005104581390465657
2012-11-28,139.75999450683594,141.5399932861328,139.0,141.4600067138672,114.55780029296875,177086500,140.3300018310547,0.008052482491754942
2012-11-29,141.99000549316406,142.50999450683594,141.3699951171875,142.1199951171875,115.0922622680664,151085900,141.4600067138672,0.004665547660090752
2012-11-30,142.13999938964844,142.4199981689453,141.66000366210938,142.14999389648438,115.11659240722656,136568300,142.1199951171875,0.000211080638386818
2012-12-03,142.8000030517578,142.9199981689453,141.33999633789062,141.4499969482422,114.54967498779297,124656300,142.14999389648438,-0.0049243544023781505
2012-12-04,141.44000244140625,141.8699951171875,140.8699951171875,141.25,114.38774108886719,127512200,141.4499969482422,-0.0014139056384382398
2012-12-05,141.3699951171875,142.16000366210938,140.3699951171875,141.5,114.59017944335938,147300500,141.25,0.001769911504424737
2012-12-06,141.3699951171875,142.0399932861328,141.16000366210938,141.97999572753906,114.97889709472656,103220600,141.5,0.003392195954339705
2012-12-07,142.52999877929688,142.69000244140625,141.6699981689453,142.41000366210938,115.3271255493164,108726400,141.97999572753906,0.0030286515531068314
2012-12-10,142.2100067138672,142.80999755859375,142.14999389648438,142.47000122070312,115.37568664550781,98840700,142.41000366210938,0.0004213015732805747
2012-12-11,143.05999755859375,144.11000061035156,142.99000549316406,143.44000244140625,116.16126251220703,152570400,142.47000122070312,0.006808459411749901
2012-12-12,144.0,144.5500030517578,143.30999755859375,143.50999450683594,116.21794891357422,145880100,143.44000244140625,0.00048795359898501367
2012-12-13,143.4199981689453,143.8300018310547,142.27000427246094,142.6300048828125,115.50531005859375,135715000,143.50999450683594,-0.006131904799017485
2012-12-14,142.32000732421875,142.5800018310547,141.8800048828125,142.10000610351562,115.07609558105469,137701700,142.6300048828125,-0.003715899608447315
2012-12-17,142.47000122070312,143.85000610351562,142.42999267578125,143.77000427246094,116.42850494384766,143238200,142.10000610351562,0.011752273731281626
2012-12-18,144.0,145.5,143.7899932861328,145.3699951171875,117.72422790527344,177762800,143.77000427246094,0.01112882240508517
2012-12-19,145.52999877929688,145.5800018310547,144.24000549316406,144.2899932861328,116.84957885742188,150895400,145.3699951171875,-0.0074293311366218084
2012-12-20,144.3800048828125,145.13999938964844,143.97999572753906,145.1199951171875,117.521728515625,168487000,144.2899932861328,0.0057523173447568965
2012-12-21,142.1699981689453,144.08999633789062,141.94000244140625,142.7899932861328,116.45500183105469,245883800,145.1199951171875,-0.016055691217279566
2012-12-24,142.47999572753906,142.55999755859375,142.19000244140625,142.35000610351562,116.09612274169922,53874600,142.7899932861328,-0.003081358661706113
2012-12-26,142.63999938964844,142.7100067138672,141.35000610351562,141.75,115.6068115234375,106947700,142.35000610351562,-0.00421500581516876
2012-12-27,141.7899932861328,142.0800018310547,139.9199981689453,141.55999755859375,115.45182800292969,167920600,141.75,-0.0013404052303791492
2012-12-28,140.63999938964844,141.4199981689453,139.8699951171875,140.02999877929688,114.20401763916016,148806700,141.55999755859375,-0.010808129455241011
2012-12-31,139.66000366210938,142.55999755859375,139.5399932861328,142.41000366210938,116.14508056640625,243935200,140.02999877929688,0.016996392941227345
2013-01-02,145.11000061035156,146.14999389648438,144.72999572753906,146.05999755859375,119.12187194824219,192059000,142.41000366210938,0.025630179078883986
2013-01-03,145.99000549316406,146.3699951171875,145.33999633789062,145.72999572753906,118.85279083251953,144761800,146.05999755859375,-0.0022593580485464893
2013-01-04,145.97000122070312,146.61000061035156,145.6699981689453,146.3699951171875,119.37470245361328,116817700,145.72999572753906,0.004391679190363762
2013-01-07,145.85000610351562,146.11000061035156,145.42999267578125,145.97000122070312,119.04850769042969,110002500,146.3699951171875,-0.0027327588291857774
2013-01-08,145.7100067138672,145.91000366210938,144.97999572753906,145.5500030517578,118.7059097290039,121265100,145.97000122070312,-0.002877290987415182
2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,119.00775909423828,90745600,145.5500030517578,0.002542048158225896
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,119.95378875732422,130735400,145.9199981689453,0.007949586599955483
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,119.94566345214844,113917300,147.0800018310547,-6.795286042637905e-05
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,119.8641128540039,89567200,147.07000732421875,-0.0006799897908155161
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,119.94566345214844,93172600,146.97000122070312,0.0006804524915628996
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,119.92927551269531,104849500,147.07000732421875,-0.0001360187085381881
2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,120.70413208007812,133833500,147.0500030517578,0.006460366735985712
2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,120.97325897216797,169906000,148.0,0.0022297421017207775
2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,121.62574768066406,111797300,148.3300018310547,0.005393400134040327
2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,121.82144165039062,104596100,149.1300048828125,0.0016092686013360336
2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,121.85406494140625,146426400,149.3699951171875,0.00026784860567530266
2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,122.53911590576172,147211600,149.41000366210938,0.005622088998741281
2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,122.392333984375,113357700,150.25,-0.0011979545809067682
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,122.87349700927734,105694400,150.07000732421875,0.0039314740394191805
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,122.392333984375,137447700,150.66000366210938,-0.003916078080110963
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,122.090576171875,108975800,150.07000732421875,-0.0024655851130677142
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,123.3465347290039,131173000,149.6999969482422,0.010287298438986126
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,121.96009063720703,159073600,151.24000549316406,-0.011240492893978993
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,123.1915512084961,113912400,149.5399932861328,0.010097698498191754
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,123.28128814697266,138762800,151.0500030517578,0.0007282397095607074
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,123.11817932128906,162490000,151.16000366210938,-0.0013230811285850352
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,123.8032455444336,103133700,150.9600067138672,0.00556436341105071
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,123.77877807617188,73775000,151.8000030517578,-0.00019762041300253053
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,123.98267364501953,65392700,151.77000427246094,0.0016472293138451999
